event_id,timestamp,user_id,user_name,department,role,source_ip,location,login_successful,failed_attempts,resources_accessed,sensitive_data_accessed,privilege_level,download_mb,session_duration_minutes,is_anomaly,anomaly_type
183,2025-12-22 11:11:22.836070,user_059,Emily Anderson,Engineering,Director,192.168.4.98,Bangalore,True,0,64,False,1,956.3907673421204,298,False,Normal
185,2025-12-22 11:12:22.836070,user_092,Peter Cooper,HR,Employee,192.168.3.236,Delhi,True,1,9,False,1,71.68,117,False,Normal
184,2025-12-22 11:12:22.836070,user_054,Jessica Love,Engineering,Director,192.168.3.28,Bangalore,True,0,13,True,1,39.18,146,False,Normal
186,2025-12-22 11:12:22.836070,user_002,Scott Washington,Sales,Director,192.168.4.112,Mumbai,True,0,14,False,1,49.22,276,False,Normal
187,2025-12-22 11:13:22.836070,user_017,Leah Joseph,HR,Employee,192.168.3.69,Bangalore,True,0,9,False,1,53.17,262,False,Normal
188,2025-12-22 11:13:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.4.230,Hyderabad,True,0,13,False,1,73.98,255,False,Normal
189,2025-12-22 11:16:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.8.241,Delhi,True,0,11,False,1,21.61,250,False,Normal
190,2025-12-22 11:16:22.836070,user_049,Steven White,Sales,Employee,192.168.1.254,Mumbai,True,1,6,False,1,65.46,299,False,Normal
191,2025-12-22 11:18:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.2.215,Mumbai,True,0,5,False,1,13.05,271,False,Normal
192,2025-12-22 11:20:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.4.214,Bangalore,True,1,7,False,1,31.64,222,False,Normal
193,2025-12-22 11:21:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.10.11,Hyderabad,True,0,15,False,1,31.71,61,False,Normal
194,2025-12-22 11:22:22.836070,user_097,Daniel Rodriguez,Sales,Director,192.168.5.28,Bangalore,True,12,11,True,1,73.24,236,False,Normal
195,2025-12-22 11:23:22.836070,user_077,Benjamin Cooper,Sales,Employee,192.168.2.69,Bangalore,True,0,156,False,1,453.96665292096935,201,False,Normal
196,2025-12-22 11:23:22.836070,user_044,Sharon Reed,HR,Director,192.168.10.63,Bangalore,True,0,11,False,1,37.87,72,False,Normal
197,2025-12-22 11:23:22.836070,user_002,Scott Washington,Sales,Director,192.168.3.113,Mumbai,True,1,14,False,1,50.08,81,False,Normal
198,2025-12-22 11:26:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.2.36,Mumbai,True,0,12,False,1,12.84,236,False,Normal
199,2025-12-22 11:27:22.836070,user_065,Michael Watson,Finance,Employee,192.168.7.151,Hyderabad,True,0,15,True,1,37.84,278,False,Normal
200,2025-12-22 11:28:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.2.174,Mumbai,True,0,8,False,1,18.08,100,False,Normal
201,2025-12-22 11:29:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.4.120,Hyderabad,True,1,15,False,1,40.54,241,False,Normal
202,2025-12-22 11:30:22.836070,user_017,Leah Joseph,HR,Employee,192.168.1.120,Bangalore,True,0,10,False,1,65.74,150,False,Normal
204,2025-12-22 11:32:22.836070,user_015,Christian Miranda,Engineering,Director,192.168.7.45,Mumbai,True,0,6,False,1,20.59,154,False,Normal
203,2025-12-22 11:32:22.836070,user_025,Terry Martinez,HR,Employee,192.168.8.124,Bangalore,True,0,15,False,1,18.04,233,False,Normal
205,2025-12-22 11:34:22.836070,user_033,Jason Watson,HR,Employee,148.104.112.94,London,True,0,12,True,1,27.909842310104224,180,True,Lateral Movement
206,2025-12-22 11:36:22.836070,user_045,Laura Kent,Engineering,Manager,192.168.1.135,Bangalore,True,0,13,False,1,28.53,104,False,Normal
207,2025-12-22 11:37:22.836070,user_010,Andre Brock,Sales,Employee,192.168.3.184,Hyderabad,True,0,98,False,1,330.0341362788571,134,False,Normal
208,2025-12-22 11:37:22.836070,user_034,Brittany Wright,Finance,Employee,192.168.3.203,Mumbai,True,0,14,True,1,74.09,172,False,Normal
209,2025-12-22 11:38:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.2.252,Delhi,True,0,15,False,1,27.71,138,False,Normal
210,2025-12-22 11:38:22.836070,user_017,Leah Joseph,HR,Employee,192.168.9.63,Bangalore,True,0,8,False,1,25.02,75,False,Normal
211,2025-12-22 11:38:22.836070,user_033,Jason Watson,HR,Employee,192.168.8.217,Bangalore,True,0,8,False,1,12.55,263,False,Normal
212,2025-12-22 11:40:22.836070,user_029,Rachel Wilkerson,Finance,Director,192.168.2.209,Hyderabad,True,1,52,False,1,174.56072317812786,166,False,Normal
213,2025-12-22 11:43:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.2.204,Hyderabad,True,1,8,False,1,45.97,112,False,Normal
214,2025-12-22 11:44:22.836070,user_057,Bianca Montgomery,Sales,Employee,192.168.9.240,Bangalore,True,1,13,False,1,79.18,208,False,Normal
215,2025-12-22 11:45:22.836070,user_026,Renee Smith,Sales,Manager,192.168.10.141,Hyderabad,True,0,8,False,1,10.86,245,False,Normal
216,2025-12-22 11:47:22.836070,user_089,Laura Harris,Engineering,Manager,192.168.3.43,Mumbai,True,0,13,False,1,42.59,66,False,Normal
217,2025-12-22 11:48:22.836070,user_005,Grace Morales,Sales,Director,192.168.2.26,Bangalore,True,0,12,True,1,30.97,134,False,Normal
218,2025-12-22 11:49:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.9.1,Mumbai,True,0,15,True,1,29.71,230,False,Normal
219,2025-12-22 11:49:22.836070,user_026,Renee Smith,Sales,Manager,192.168.4.1,Hyderabad,True,0,13,False,1,56.03,209,False,Normal
220,2025-12-22 11:49:22.836070,user_004,Melissa Dawson,Sales,Employee,192.168.6.93,Bangalore,True,0,14,False,1,50.38,233,False,Normal
223,2025-12-22 11:50:22.836070,user_056,Suzanne Brown,Finance,Director,192.168.4.229,Hyderabad,True,0,13,False,1,76.73,205,False,Normal
221,2025-12-22 11:50:22.836070,user_000,Sara Vega,Sales,Employee,192.168.3.171,Delhi,True,0,6,True,1,70.02,187,False,Normal
222,2025-12-22 11:50:22.836070,user_022,Christina Obrien,Sales,Director,192.168.1.91,Bangalore,True,0,8,False,1,44.9,156,False,Normal
224,2025-12-22 11:51:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.6.37,Mumbai,True,0,11,False,1,20.34,286,False,Normal
225,2025-12-22 11:52:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.3.22,Bangalore,True,0,11,False,1,14.15,127,False,Normal
226,2025-12-22 11:52:22.836070,user_048,Susan Reese,HR,Manager,192.168.8.174,Bangalore,True,0,80,False,1,278.1062858011062,287,False,Normal
227,2025-12-22 11:54:22.836070,user_046,Dr. Lindsey Little,Sales,Director,192.168.1.189,Delhi,True,0,11,False,1,66.76,159,False,Normal
228,2025-12-22 11:55:22.836070,user_084,Anthony Obrien,Engineering,Employee,192.168.5.140,Mumbai,True,0,14,False,1,70.23,297,False,Normal
229,2025-12-22 11:56:22.836070,user_006,Brandon Evans,Finance,Employee,192.168.1.240,Hyderabad,True,0,8,False,1,67.29,116,False,Normal
230,2025-12-22 11:57:22.836070,user_028,Linda Good,HR,Employee,192.168.9.93,Hyderabad,True,0,10,False,1,72.38,89,False,Normal
231,2025-12-22 11:57:22.836070,user_051,Katelyn Hood,Sales,Director,192.168.5.242,Bangalore,True,0,14,False,1,37.82,79,False,Normal
232,2025-12-22 11:58:22.836070,user_010,Andre Brock,Sales,Employee,192.168.6.212,Hyderabad,True,0,14,False,1,70.4,139,False,Normal
233,2025-12-22 11:58:22.836070,user_014,Joann Medina,HR,Director,192.168.5.239,Delhi,True,0,6,False,1,28.68,65,False,Normal
234,2025-12-22 11:59:22.836070,user_086,Fred Mccormick,Finance,Director,192.168.6.4,Bangalore,True,0,13,False,1,75.28,235,False,Normal
235,2025-12-22 11:59:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.5.81,Hyderabad,True,1,6,False,1,16.84,192,False,Normal
236,2025-12-22 11:59:22.836070,user_073,Tina Nichols,Engineering,Manager,192.168.5.206,Bangalore,True,0,100,False,1,155.37818775715317,85,False,Normal
237,2025-12-22 12:00:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.6.92,Hyderabad,True,0,9,False,1,17.95,284,False,Normal
238,2025-12-22 12:02:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.1.140,Hyderabad,True,0,199,False,1,284.018264862925,65,False,Normal
239,2025-12-22 12:04:22.836070,user_052,John Cabrera,Engineering,Director,192.168.7.238,Hyderabad,True,0,35,False,2,70.67,105,False,Normal
240,2025-12-22 12:04:22.836070,user_064,Steven Smith,Engineering,Director,192.168.3.252,Bangalore,True,0,8,False,1,69.92,199,False,Normal
241,2025-12-22 12:04:22.836070,user_057,Bianca Montgomery,Sales,Employee,192.168.2.71,Bangalore,True,0,10,False,1,37.22,293,False,Normal
242,2025-12-22 12:08:22.836070,user_031,Benjamin Orozco,Engineering,Director,192.168.2.33,Delhi,True,0,15,False,1,37.33,130,False,Normal
243,2025-12-22 12:10:22.836070,user_087,Justin Garcia,Sales,Director,192.168.1.17,Mumbai,True,0,14,False,1,22.1,264,False,Normal
244,2025-12-22 12:10:22.836070,user_010,Andre Brock,Sales,Employee,192.168.2.141,Hyderabad,True,0,78,False,1,764.7327496176911,177,False,Normal
245,2025-12-22 12:12:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.3.67,Hyderabad,True,0,15,False,1,18.95,220,False,Normal
246,2025-12-22 12:14:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.10.117,Hyderabad,True,1,8,False,1,34.32,158,False,Normal
247,2025-12-22 12:14:22.836070,user_020,Roger Knight,Engineering,Manager,192.168.6.49,Delhi,True,1,9,False,1,76.52,232,False,Normal
248,2025-12-22 12:16:22.836070,user_058,Ronald Palmer,Sales,Manager,192.168.6.6,Mumbai,True,0,83,False,1,372.6753232364362,254,False,Normal
249,2025-12-22 12:18:22.836070,user_054,Jessica Love,Engineering,Director,192.168.5.226,Bangalore,True,0,44,False,1,1180.360419307961,74,False,Normal
252,2025-12-22 12:19:22.836070,user_021,Brian James,Engineering,Director,192.168.7.198,Delhi,True,0,13,False,1,64.64,209,False,Normal
250,2025-12-22 12:19:22.836070,user_010,Andre Brock,Sales,Employee,192.168.2.1,Hyderabad,True,0,15,False,1,20.77,243,False,Normal
251,2025-12-22 12:19:22.836070,user_071,Joseph Cruz,HR,Employee,192.168.5.37,Bangalore,True,0,11,True,1,73.87,134,False,Normal
253,2025-12-22 12:19:22.836070,user_032,Thomas Jones,Finance,Director,192.168.1.82,Hyderabad,True,0,8,False,1,60.74,268,False,Normal
254,2025-12-22 12:20:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.1.218,Hyderabad,True,1,8,False,1,36.19,245,False,Normal
256,2025-12-22 12:22:22.836070,user_019,Gabrielle Ray,Finance,Director,192.168.4.53,Delhi,True,0,112,False,1,371.90026859559583,261,False,Normal
255,2025-12-22 12:22:22.836070,user_012,Charles Mendoza,HR,Employee,192.168.9.213,Hyderabad,True,0,13,False,1,61.62,163,False,Normal
257,2025-12-22 12:24:22.836070,user_069,Julia Hill,Finance,Director,192.168.1.1,Mumbai,True,0,7,False,1,76.47,179,False,Normal
258,2025-12-22 12:25:22.836070,user_036,Crystal Short,Finance,Director,192.168.1.250,Mumbai,True,1,14,False,1,49.3,193,False,Normal
259,2025-12-22 12:26:22.836070,user_094,Danielle Weber,Engineering,Director,192.168.2.20,Delhi,True,0,13,True,1,7.25,206,False,Normal
260,2025-12-22 12:26:22.836070,user_083,Traci Walters,Engineering,Employee,192.168.7.166,Delhi,True,0,114,False,1,263.7965249400926,72,False,Normal
261,2025-12-22 12:26:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.4.66,Mumbai,True,0,11,False,1,68.74,196,False,Normal
262,2025-12-22 12:26:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.2.46,Mumbai,True,0,6,False,1,63.66,155,False,Normal
263,2025-12-22 12:29:22.836070,user_019,Gabrielle Ray,Finance,Director,192.168.3.222,Delhi,True,0,10,False,1,12.76,201,False,Normal
264,2025-12-22 12:30:22.836070,user_030,Alisha Winters,Engineering,Manager,192.168.8.178,Bangalore,True,0,15,False,1,36.75,97,False,Normal
266,2025-12-22 12:31:22.836070,user_084,Anthony Obrien,Engineering,Employee,192.168.2.165,Mumbai,True,0,37,False,3,28.58,87,False,Normal
265,2025-12-22 12:31:22.836070,user_022,Christina Obrien,Sales,Director,192.168.7.247,Bangalore,True,1,13,False,1,12.17,287,False,Normal
267,2025-12-22 12:32:22.836070,user_093,Justin Reese,Engineering,Manager,192.168.5.84,Hyderabad,True,0,7,False,1,14.91,198,False,Normal
268,2025-12-22 12:32:22.836070,user_053,Sarah Porter,Engineering,Manager,192.168.4.110,Hyderabad,True,0,7,False,1,54.15,117,False,Normal
271,2025-12-22 12:34:22.836070,user_087,Justin Garcia,Sales,Director,192.168.9.108,Mumbai,True,0,13,False,1,50.23,137,False,Normal
273,2025-12-22 12:34:22.836070,user_098,Katie Murray,HR,Employee,192.168.3.169,Delhi,True,1,9,False,1,70.59,129,False,Normal
274,2025-12-22 12:34:22.836070,user_089,Laura Harris,Engineering,Manager,192.168.4.117,Mumbai,True,1,7,False,1,77.91,281,False,Normal
269,2025-12-22 12:34:22.836070,user_046,Dr. Lindsey Little,Sales,Director,10.64.129.127,Delhi,True,0,86,True,2,148.77388156123524,177,True,Credential Stuffing
270,2025-12-22 12:34:22.836070,user_005,Grace Morales,Sales,Director,72.163.80.221,Bangalore,False,15,0,False,1,0.0,0,True,After Hours Exfiltration
272,2025-12-22 12:34:22.836070,user_011,John Jenkins,Sales,Manager,10.133.157.219,Delhi,True,0,188,True,2,3315.7,228,True,After Hours Exfiltration
275,2025-12-22 12:35:22.836070,user_075,Jeffrey Jacobs,Sales,Manager,192.168.6.158,Mumbai,True,17,8,False,1,18.68,63,False,Normal
276,2025-12-22 12:36:22.836070,user_063,Jennifer Bond,HR,Director,192.168.2.11,Hyderabad,True,1,6,False,1,76.68,256,False,Normal
277,2025-12-22 12:36:22.836070,user_052,John Cabrera,Engineering,Director,192.168.8.98,Hyderabad,True,0,77,False,1,186.139551156143,177,False,Normal
278,2025-12-22 12:38:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.1.152,Mumbai,True,1,47,False,2,70.26,193,False,Normal
279,2025-12-22 12:39:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.1.112,Hyderabad,True,0,15,True,1,16.48,218,False,Normal
280,2025-12-22 12:39:22.836070,user_023,Brandon Phillips,Engineering,Employee,192.168.6.224,Hyderabad,True,0,12,True,1,56.87,221,False,Normal
281,2025-12-22 12:42:22.836070,user_081,Brittany Davis,Finance,Manager,192.168.3.232,Hyderabad,True,0,62,False,1,380.4466121331404,239,False,Normal
282,2025-12-22 12:42:22.836070,user_040,Laura Mccarthy,HR,Employee,192.168.1.75,Delhi,True,0,14,False,1,26.41,172,False,Normal
283,2025-12-22 12:42:22.836070,user_046,Dr. Lindsey Little,Sales,Director,192.168.2.190,Delhi,True,1,9,False,1,14.73,184,False,Normal
284,2025-12-22 12:42:22.836070,user_057,Bianca Montgomery,Sales,Employee,192.168.7.19,Bangalore,True,0,13,False,1,5.47,76,False,Normal
285,2025-12-22 12:44:22.836070,user_060,Patrick Holland,Sales,Employee,192.168.7.126,Mumbai,True,0,8,False,1,64.84,257,False,Normal
286,2025-12-22 12:45:22.836070,user_096,Felicia Farmer,Sales,Manager,192.168.8.222,Mumbai,True,1,12,False,1,70.01,287,False,Normal
287,2025-12-22 12:46:22.836070,user_059,Emily Anderson,Engineering,Director,192.168.2.39,Bangalore,True,0,8,False,1,77.77,289,False,Normal
288,2025-12-22 12:46:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.5.64,Hyderabad,True,1,8,False,1,7.06,208,False,Normal
290,2025-12-22 12:50:22.836070,user_017,Leah Joseph,HR,Employee,192.168.7.175,Bangalore,True,0,7,False,1,16.38,294,False,Normal
289,2025-12-22 12:50:22.836070,user_062,Nathaniel Myers,HR,Employee,192.168.6.60,Bangalore,True,0,15,False,1,43.84,262,False,Normal
291,2025-12-22 12:56:22.836070,user_019,Gabrielle Ray,Finance,Director,192.168.4.157,Delhi,True,0,7,False,1,10.5,151,False,Normal
292,2025-12-22 12:56:22.836070,user_005,Grace Morales,Sales,Director,192.168.9.154,Bangalore,True,0,10,False,1,26.03,275,False,Normal
293,2025-12-22 12:59:22.836070,user_076,Mr. Joseph Washington,Sales,Director,192.168.5.186,Mumbai,True,1,50,True,1,683.4125770621006,147,False,Normal
295,2025-12-22 13:00:22.836070,user_044,Sharon Reed,HR,Director,192.168.2.29,Bangalore,True,0,90,False,1,373.5464780910228,197,False,Normal
294,2025-12-22 13:00:22.836070,user_090,William Mcdowell,Engineering,Director,192.168.7.85,Mumbai,True,1,12,False,1,9.67,273,False,Normal
296,2025-12-22 13:05:22.836070,user_043,Paula Dyer,Engineering,Director,192.168.5.213,Mumbai,True,1,9,False,1,19.25,215,False,Normal
297,2025-12-22 13:08:22.836070,user_082,Teresa Dyer,HR,Manager,192.168.6.57,Hyderabad,True,0,84,False,1,349.90186456032586,216,False,Normal
298,2025-12-22 13:09:22.836070,user_068,Robert White,HR,Manager,192.168.3.5,Hyderabad,True,1,6,False,1,58.21,223,False,Normal
299,2025-12-22 13:10:22.836070,user_037,Jeffery Gilmore,Finance,Manager,192.168.5.148,Hyderabad,True,0,14,False,1,18.53,174,False,Normal
300,2025-12-22 13:12:22.836070,user_026,Renee Smith,Sales,Manager,192.168.10.218,Hyderabad,True,0,6,False,1,56.26,152,False,Normal
301,2025-12-22 13:13:22.836070,user_095,Michelle Reynolds,Finance,Manager,192.168.6.203,Mumbai,True,0,11,False,1,63.15,183,False,Normal
302,2025-12-22 13:16:22.836070,user_006,Brandon Evans,Finance,Employee,192.168.1.112,Hyderabad,True,0,11,False,1,72.59,239,False,Normal
303,2025-12-22 13:17:22.836070,user_040,Laura Mccarthy,HR,Employee,192.168.4.184,Delhi,True,0,13,False,1,50.31,86,False,Normal
304,2025-12-22 13:17:22.836070,user_050,Sophia Hayden,Sales,Director,192.168.1.21,Hyderabad,True,0,169,True,1,269.5493715304963,145,False,Normal
306,2025-12-22 13:18:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.3.176,Mumbai,True,0,5,False,1,14.33,234,False,Normal
305,2025-12-22 13:18:22.836070,user_093,Justin Reese,Engineering,Manager,192.168.3.65,Hyderabad,True,0,12,False,1,46.93,198,False,Normal
307,2025-12-22 13:19:22.836070,user_070,Amy Kelly,Sales,Employee,192.168.6.120,Hyderabad,True,0,7,False,1,70.55,143,False,Normal
308,2025-12-22 13:20:22.836070,user_071,Joseph Cruz,HR,Employee,192.168.2.41,Bangalore,True,0,14,False,1,69.7,95,False,Normal
309,2025-12-22 13:23:22.836070,user_098,Katie Murray,HR,Employee,192.168.4.254,Delhi,True,0,14,False,1,36.8,179,False,Normal
310,2025-12-22 13:25:22.836070,user_042,Vanessa Sutton,Sales,Director,192.168.2.29,Delhi,True,0,8,False,1,48.21,130,False,Normal
313,2025-12-22 13:27:22.836070,user_044,Sharon Reed,HR,Director,192.168.2.10,Bangalore,True,0,15,False,1,76.02,232,False,Normal
312,2025-12-22 13:27:22.836070,user_005,Grace Morales,Sales,Director,192.168.2.234,Bangalore,True,1,5,False,1,33.52,157,False,Normal
311,2025-12-22 13:27:22.836070,user_063,Jennifer Bond,HR,Director,192.168.7.52,Hyderabad,True,0,13,False,1,11.21,255,False,Normal
314,2025-12-22 13:28:22.836070,user_001,Mariah Ray,Engineering,Employee,192.168.10.245,Bangalore,True,0,15,False,1,16.41,258,False,Normal
315,2025-12-22 13:29:22.836070,user_099,Stephanie Newman,Sales,Employee,192.168.8.239,Delhi,True,0,14,False,1,51.41,134,False,Normal
318,2025-12-22 13:30:22.836070,user_038,Holly West,HR,Director,192.168.8.42,Mumbai,True,0,12,False,1,71.99,236,False,Normal
317,2025-12-22 13:30:22.836070,user_063,Jennifer Bond,HR,Director,192.168.4.149,Hyderabad,True,0,5,False,1,61.93,222,False,Normal
316,2025-12-22 13:30:22.836070,user_065,Michael Watson,Finance,Employee,192.168.7.211,Hyderabad,True,0,166,False,1,475.32699687885207,179,False,Normal
319,2025-12-22 13:32:22.836070,user_036,Crystal Short,Finance,Director,192.168.4.34,Mumbai,True,0,7,False,1,78.38,154,False,Normal
320,2025-12-22 13:33:22.836070,user_024,Dustin Johnson,Finance,Manager,192.168.5.188,Bangalore,True,0,10,False,1,58.56,94,False,Normal
321,2025-12-22 13:34:22.836070,user_000,Sara Vega,Sales,Employee,192.168.3.78,Delhi,True,3,33,True,2,202.7,162,True,Credential Stuffing
322,2025-12-22 13:35:22.836070,user_039,Donna Mcdonald,Sales,Director,192.168.7.100,Delhi,True,0,62,False,1,311.6141678942252,180,False,Normal
323,2025-12-22 13:36:22.836070,user_000,Sara Vega,Sales,Employee,192.168.9.69,Delhi,True,0,39,False,1,288.2518462605299,287,False,Normal
324,2025-12-22 13:37:22.836070,user_041,Krystal Wiley,Finance,Employee,192.168.9.167,Hyderabad,True,1,7,False,1,56.66,243,False,Normal
325,2025-12-22 13:38:22.836070,user_080,Timothy Peterson,Engineering,Manager,192.168.7.139,Mumbai,True,0,11,True,1,56.41,244,False,Normal
326,2025-12-22 13:38:22.836070,user_076,Mr. Joseph Washington,Sales,Director,192.168.5.100,Mumbai,True,1,11,False,1,69.9,120,False,Normal
327,2025-12-22 13:38:22.836070,user_057,Bianca Montgomery,Sales,Employee,192.168.6.142,Bangalore,True,0,11,False,1,69.64,132,False,Normal
328,2025-12-22 13:42:22.836070,user_002,Scott Washington,Sales,Director,192.168.3.108,Mumbai,True,0,9,False,1,56.92,155,False,Normal
330,2025-12-22 13:43:22.836070,user_078,Patricia French,Finance,Manager,192.168.10.195,Hyderabad,True,0,13,True,1,65.39,128,False,Normal
